"12926","professor r raeside","1"
"-124855","professor mw jones","5"
"39641","professor pa norreys","4"
"-3092","professor grt ter haar","3"
"51210","dr v stovin","2"
"45237","professor m kolokotroni","1"
"14049","professor m scott","6"
"45542","professor a hilton","3"
"21216","professor j austin","5"
"1352","professor h bhadeshia","4"
"30074","professor jb davison","1"
"69939","professor h sirringhaus","3"
"43140","professor m batty","5"
"75573","professor sg kazarian","5"
"30818","professor rp lindstedt","2"
"55085","dr p davies","8"
"42118","professor r panerai","2"
"8108","professor g jackson","3"
"22096","professor id abrahams","12"
"68130","professor np brandon","14"
"34558","professor s duckett","4"
"2711","professor j chalker","2"
"5270","professor r fisher","1"
"34571","professor s meech","6"
"55349","professor x luo","3"
"9121","professor c lambert","11"
"38217","professor p jennings","5"
"11973","dr j padget","3"
"14902","professor ha spikes","2"
"17712","professor sj young","3"
"58233","dr k ronald","2"
"44245","professor j mccann","9"
"46430","professor s rose","1"
"10032","professor w malalasekera","6"
"59590","professor m jolly","5"
"10686","dr s mcvitie","4"
"56494","dr e boiten","7"
"5698","professor a gammerman","3"
"45632","professor d simeonidou","7"
"9591","professor b littlewood","5"
"2683","professor p cawley","10"
"46033","professor dh gregory","2"
"66057","professor p zioupos","1"
"49153","professor p o'brien","4"
"1547","professor p blower","1"
"8523","professor r jones","1"
"34534","dr mi newton","2"
"1994","mr dm brookes","3"
"6007","professor c goble","1"
"51893","professor m mahfouf","3"
"44759","professor j billowes","1"
"35206","professor m fairweather","1"
"75256","professor d firth","1"
"8111","professor m jackson","4"
"6200","professor njd graham","1"
"49479","professor s parsons","5"
"102","professor vk aggarwal","3"
"12687","professor w powrie","14"
"28186","mr pr green","1"
"29191","professor a powell","2"
"51540","professor n wilding","2"
"48741","dr p taylor","3"
"1450","professor us bititci","7"
"41423","professor r allen","7"
"48363","professor s nazarenko","7"
"76198","professor d may","5"
"13717","professor cd rudd","3"
"38079","dr og harlen","2"
"48379","professor g lock","4"
"42780","professor kh luo","7"
"41801","professor im reaney","7"
"16561","professor j wark","4"
"21787","professor g pender","4"
"75481","professor a martin","8"
"46286","professor cj stevens","3"
"13133","dr j reeve","3"
"6408","professor aj griffiths","4"
"51646","professor s matcher","4"
"9383","professor d leigh","1"
"30719","professor t martin","1"
"44011","professor c greenough","4"
"17473","professor pc woodland","2"
"58845","professor w schwarzacher","1"
"7995","professor e ifeachor","2"
"68829","dr a bhalerao","4"
"21767","professor k choi","3"
"41056","dr m dunnigan","2"
"14060","professor ns scott","1"
"39006","professor ag davies","10"
"77331","professor np hankins","2"
"36017","professor r cooper obe","6"
"37796","professor m j s lowe","7"
"61145","professor r martinez-botas","2"
"60514","professor aj florence","16"
"705","professor c bain","5"
"69120","dr kk hii","2"
"43154","professor jg hawley","3"
"15747","professor s thompson","1"
"10364","professor t mays","7"
"13548","professor k rogers","1"
"13417","professor s roberts","5"
"55443","professor a welch","1"
"46155","dr rb hammond","1"
"52780","professor p matousek","3"
"34806","professor j wen","3"
"4022","professor a day","2"
"36455","professor r raval","3"
"29480","dr h le","1"
"21890","professor j morrison","3"
"21483","professor r jones","2"
"55297","professor f li","4"
"34875","professor sd price","2"
"21394","dr m hird","2"
"28545","professor m basheer","7"
"54748","professor ce shankland","4"
"57303","professor se mikhailov","1"
"50078","professor c greenhalgh","1"
"6532","professor i guymer","8"
"27203","professor k choy","5"
"2018","professor m brouard","2"
"4468","professor il dryden","8"
"41034","professor f livens","2"
"-5447","professor tm fromhold","2"
"731","professor hj baker","2"
"44684","professor dl bader","1"
"34707","professor tp curtis","6"
"4267","professor pj dobson","9"
"12223","professor ar peaker","1"
"28187","professor da ritchie","7"
"27116","professor a etheridge","1"
"50614","dr g white","1"
"3113","professor ac cocks","8"
"36834","professor i hardalupas","4"
"14540","professor m skolnick","6"
"30815","professor m wooldridge","3"
"7938","professor i hutchings","1"
"117266","professor l yellowlees","3"
"14032","professor m schroder","6"
"68066","professor s petrovic","1"
"36060","professor aj marshall","3"
"17408","dr d wolverson","4"
"4180","professor p dickens","2"
"50928","mr g garrod","8"
"8935","professor r kitney","3"
"17193","professor g williams","4"
"73421","dr gr darling","2"
"3156","professor d cole-hamilton","5"
"49954","professor p scott","1"
"37967","professor ns braithwaite","2"
"44948","professor zx guo","6"
"16056","professor rw tucker","4"
"40140","professor r stevens","13"
"8323","professor a jha","6"
"27648","professor p grant","14"
"39084","professor aa west","8"
"13517","dr pi rockett","1"
"68073","professor a astolfi","1"
"40612","professor g strbac","12"
"11678","professor m north","6"
"41906","professor h babinsky","2"
"51996","dr rv law","3"
"10843","professor mj miles","3"
"16037","professor p tsakiropoulos","5"
"11267","professor j mottram","3"
"59622","dr ae whiteing","1"
"28958","professor m marletta","3"
"64694","professor y wang","1"
"46081","professor z you","4"
"31522","professor d arvind","2"
"39488","professor a ireland","1"
"51894","professor m searle","1"
"17488","professor r woods","2"
"31392","professor c roberts","3"
"15016","professor jb staunton","4"
"11136","professor h morgan","2"
"74102","professor p nelson","8"
"2762","professor jr chaplin","1"
"75897","dr oa petrenko","1"
"46911","professor h mccann","6"
"57066","professor ij craddock","7"
"50637","professor pk woodward","2"
"37308","professor t donohoe","2"
"53335","dr g parry","2"
"38108","professor nf thornhill","3"
"45941","professor dj paul","8"
"2390","professor r butler","3"
"16159","professor a tyrrell","5"
"15688","professor m calder","11"
"34617","professor ml turner","2"
"15493","professor rp tatam","8"
"-114894","professor m jones","6"
"44683","professor lf cohen","6"
"5300","professor n fleck","3"
"16252","professor a vaughan","5"
"13851","professor jr sambles","6"
"45862","professor p potluri","2"
"52920","professor s hooker","2"
"16880","professor b wherrett","6"
"12009","professor re palmer","2"
"21594","professor aj horsewill","4"
"26893","professor m stack","1"
"14179","professor n shadbolt","9"
"6610","professor dame w hall","10"
"42857","dr j hriljac","1"
"42684","professor s tsang","3"
"17302","professor pa wilson","5"
"28488","professor pr chalker","7"
"36758","professor a long","6"
"34550","professor h fielding","3"
"62200","professor a noble","11"
"27650","dr jm hale","1"
"44434","professor r henderson","2"
"34742","professor j sherratt","10"
"16895","professor rj whitby","3"
"11750","professor k o'grady","1"
"28909","professor p trinder","3"
"37273","professor d reay","4"
"15517","professor amp taylor","4"
"11820","professor rw ogden","3"
"16440","professor a wallace","4"
"16509","professor aj walton","9"
"37876","professor w wang","4"
"9723","professor d loveday","2"
"24593","dr m wilson","3"
"44380","professor k hellgardt","6"
"41099","professor e fraga","5"
"44677","dr j titman","2"
"69614","dr mc wright","1"
"36103","professor rc reed","9"
"11746","professor k odonnell","1"
"9133","professor m lancaster","1"
"800","professor sir j ball","2"
"11780","professor w o'neill","5"
"8754","professor dbr kenning","3"
"7875","professor sir c humphreys","6"
"3351","dr m coppins","1"
"10387","professor d mcauley","14"
"22017","professor a yakovlev","5"
"-2819","professor fa armstrong","5"
"48095","professor h summers","8"
"57710","professor sj mckenna","5"
"51434","professor t hall","1"
"50220","dr a iraqi","2"
"56821","professor r craster","7"
"15348","professor ap sutton","4"
"13938","professor j saunders","3"
"2202","professor g buckton","2"
"11057","professor g montague","1"
"50221","professor p rees","5"
"35322","professor d watling","1"
"32038","professor s hailes","10"
"42706","professor b webb","6"
"38923","professor a atkinson","1"
"8417","professor w johnstone","9"
"2022","professor ad brown","3"
"69466","professor i gursul","2"
"16070","professor aj turberfield","1"
"9965","professor pa madden","5"
"37850","professor n stanton","4"
"40055","professor sj finney","2"
"58212","professor x chen","3"
"13385","professor m a robb","5"
"29307","professor p treleaven","15"
"11552","professor me newton","3"
"15713","professor ej thomas","1"
"31869","professor prn childs","2"
"1313","professor ph beton","4"
"43886","professor m giles","2"
"43529","professor sj sherwin","7"
"5822","professor m ghadiri","1"
"60157","professor c bowen","3"
"61980","professor rh clayton","4"
"14634","professor gh smith","1"
"4231","dr da diver","2"
"17420","professor d wood","3"
"28022","professor r gaizauskas","3"
"55346","professor spj higson","5"
"10910","professor a mills","7"
"32414","professor re cameron","2"
"8620","professor ak kar","2"
"34648","professor r field","4"
"14808","professor m somekh","4"
"-234376","professor ra mcmahon","3"
"15129","professor ia stewart","3"
"16391","professor d wales","4"
"45311","professor t wilkinson","7"
"11315","professor g mullineux","1"
"15519","professor ca taylor","9"
"28149","professor s cox","3"
"12352","professor gj pert","1"
"5779","professor p gaydecki","6"
"53674","dr cl dixon","1"
"28462","professor dn chapman","7"
"53018","professor sp morgan","3"
"40770","professor fc walsh","1"
"63519","professor m browne","4"
"17161","professor p williams","5"
"39143","dr g d'alessandro","7"
"37147","professor nj long","5"
"72178","professor m edirisinghe","6"
"93744","dr mj clifford","3"
"37692","professor k soga","7"
"12558","professor m poliakoff","5"
"6625","professor p hall","3"
"51845","professor m zervas","3"
"11644","professor p nolan","1"
"45489","professor lk shark","2"
"1396","professor j binner","3"
"31603","professor r smith","1"
"31317","dr ia jones","5"
"69411","professor n ghani","2"
"40202","dr p sherwood","5"
"58418","dr t osman","1"
"668","professor jp badyal","5"
"5579","professor jg frey","4"
"17143","professor j williams","4"
"58194","dr i farnan","1"
"8761","professor a kent","2"
"39154","professor r dwyer-joyce","6"
"55720","dr m jobson","4"
"-119801","professor pm jones","1"
"17736","dr s zachary","8"
"21348","professor ca hunter","2"
"23065","professor cj schofield","3"
"43152","professor h byrne","3"
"72920","professor a murray","2"
"102975","professor sw james","7"
"28335","professor n badnell","3"
"13590","professor a roscoe","1"
"13330","professor e riis","6"
"21686","professor l hanzo","3"
"40306","professor dj richards","12"
"6586","dr da hall","4"
"507","professor mnr ashfold","3"
"9093","professor n ladommatos","2"
"1182","professor sej bell","1"
"17349","professor re winpenny","5"
"41641","professor t krauss","5"
"48366","professor p thomas","1"
"21853","professor t o'doherty","1"
"72692","professor rj green","3"
"49750","professor d neely","1"
"38142","dr cn eastwick","7"
"41623","professor a azapagic","8"
"43825","professor wp gillin","2"
"36938","professor j chambers","2"
"50661","professor j girkin","2"
"14056","professor k scott","7"
"10167","professor jh marsh","1"
"27579","professor s cochran","4"
"16234","professor y vardaxoglou","3"
"71054","professor pl arnold","2"
"43512","professor d greaves","4"
"77443","dr pb jackson","1"
"50604","dr i masters","1"
"29828","professor a.c.w finkelstein","4"
"42912","professor m barigou","3"
"98328","professor s colton","5"
"71083","professor m ryan","4"
"13147","professor g reid","7"
"2388","professor d butler","2"
"6304","professor pd green","2"
"7234","professor b heydecker","1"
"22007","professor t leighton","1"
"643","professor b azzopardi","4"
"51807","professor l mair","6"
"-414641","professor fj gilbert","3"
"37119","professor hl anderson","8"
"38533","professor l strigini","5"
"29227","professor p reed","2"
"7963","professor jm hutson","4"
"32006","professor p prangnell","6"
"24","professor c abell","3"
"15984","dr c trager-cowan","9"
"22809","professor pj fryer","6"
"14544","professor rct slade","4"
"4996","professor de evans","3"
"41809","dr c williams","6"
"75997","professor a podoleanu","3"
"68422","dr a edkins","9"
"11321","professor r mulvey","2"
"23987","professor t softley","3"
"27176","professor n goddard","2"
"41460","professor dj riley","4"
"21442","professor g tallents","1"
"-286983","professor n quirke","2"
"38559","mr ar mills","2"
"42759","professor wif david","4"
"52847","professor x ni","3"
"22135","dr d hughes","1"
"34988","professor n davies","10"
"5592","professor mi friswell","4"
"9846","professor le macaskie","1"
"57029","professor mr evans","1"
"59852","professor dp shepherd","3"
"15299","professor e suli","2"
"1493","professor a blake","2"
"25950","professor de logan","4"
"32178","professor a movchan","7"
"76625","professor sm ratchev","14"
"27121","professor d higham","10"
"49315","professor j sweeney","2"
"10612","professor s mclaughlin","8"
"38367","professor a mckay","1"
"23896","professor g grimmett","3"
"56409","professor w hayes","7"
"50582","professor w ion","5"
"46999","professor d walker","3"
"49617","professor sa macgregor","2"
"1488","professor g blair","16"
"2320","professor ag burr","1"
"117837","professor p. g. tucker","4"
"5719","professor jw gardner","1"
"-167458","dr jc matthews","3"
"-23413","professor pm budd","6"
"2663","professor r catlow","22"
"35749","professor e ingham","5"
"53039","professor j tisch","7"
"31516","professor r taylor","4"
"4826","professor charles elliott","4"
"15492","professor s tassou","4"
"2599","professor omj carsten","3"
"27122","professor sj hogan","5"
"61541","professor l carr","10"
"16176","professor g ungar","1"
"34860","professor g leggett","7"
"45188","professor s bull","1"
"54941","professor a gavriilidis","15"
"5028","professor p ewart","5"
"60142","professor as nelson","2"
"32110","professor rw martin","10"
"6831","professor kdm harris","2"
"45677","professor m s a bradley","1"
"42928","professor z zhang","2"
"33824","professor f critchley","1"
"17345","professor cp winlove","1"
"21436","professor ba shollock","3"
"5310","professor pj fleming","2"
"3889","professor m davies","5"
"8964","professor sir p knight","6"
"5745","professor k garry","1"
"69511","dr k eder","2"
"58252","dr ae goeta","3"
"31841","professor s renals","2"
"2583","professor j carr","10"
"41029","professor l lin","2"
"8465","professor jdc jones","6"
"16421","professor s walker","3"
"14582","dr a smaill","5"
"39147","professor m davies","3"
"85400","professor k wynne","3"
"10667","dr ds mcphail","1"
"9602","professor a livingston","7"
"61397","dr dt joss","1"
"61236","professor sh taylor","5"
"47044","professor d long","1"
"36580","professor d pym","3"
"2953","professor jh clark","8"
"34866","professor p crossley","1"
"30887","professor tl mccluskey","1"
"51123","professor baj glowacki","1"
"9071","dr rv kumar","2"
"4140","professor j derrick","1"
"16424","dr s walker","1"
"32176","professor m reece","6"
"21901","professor j clare","3"
"8305","professor m jerrum","3"
"7510","professor rg holdich","2"
"12204","professor mc payne","12"
"7684","professor mj hounslow","1"
"50184","professor a pavic","1"
"34959","dr jd garside","2"
"42555","professor rl johnston","3"
"46173","professor a stuart","4"
"52001","professor d lidzey","10"
"34656","professor a houlton","2"
"21508","professor d duncan","10"
"11870","professor a orpen","2"
"42246","professor i fesenko","2"
"16716","professor rp webb","2"
"4088","professor r deeth","2"
"21754","professor dm ingram","2"
"2307","professor a burns","3"
"29692","professor k gibson","4"
"13096","professor gt reed","6"
"16172","professor i underwood","5"
"43092","professor y zhang","1"
"56944","professor j rorison","4"
"27898","dr q zhao","2"
"10082","professor s mann","4"
"50173","professor jm jones","6"
"29187","professor a mount","6"
"32519","professor a nix","3"
"7937","professor g hutchings","9"
"25224","professor g price","3"
"1732","professor a w bowman","1"
"434","professor sp armes","5"
"15366","professor c swan","3"
"8058","professor j irvine","6"
"25203","professor p weightman","7"
"40832","professor b murray","3"
"53021","professor f udrea","3"
"37987","professor s roberts","4"
"93270","professor pm rodger","1"
"95123","professor m gaster","3"
"38007","professor am mullis","3"
"35366","professor g mchale","2"
"27824","professor r tafazolli","6"
"46045","professor s moore","3"
"41037","professor a blandford","6"
"42975","professor j marrow","2"
"82265","professor s king","2"
"39564","professor q yao","1"
"11049","professor a monkman","2"
"37135","dr jhg steinke","2"
"12808","professor r procter","6"
"26550","professor n tyler","12"
"27733","professor k kendall","5"
"21399","professor wj clegg","3"
"37681","professor m soutsos","2"
"48598","dr b al-duri","1"
"4770","professor a el haj","5"
"46533","professor dj balding","1"
"4579","professor s durucan","1"
"5587","professor sir r friend","5"
"29356","professor nr jennings","12"
"21422","professor sc parker","8"
"39014","professor j robertson","4"
"67969","professor s turitsyn","1"
"40869","professor st buckland","1"
"55324","professor jm allwood","9"
"42882","professor cs adams","3"
"42271","professor srp silva","1"
"29791","professor re critoph","4"
"45310","professor p hu","8"
"38091","professor s blundell","5"
"12174","professor ea patterson","1"
"4136","professor b derby","11"
"21509","professor d macphee","1"
"13542","professor e rogers","1"
"11944","professor j m owen","3"
"4762","professor s eisenbach","5"
"2221","professor s bullett","8"
"15793","dr c thornton","3"
"21518","professor s salhi","1"
"3618","professor j crowcroft","11"
"13540","professor cdf rogers","14"
"18960","professor j rarity","5"
"31810","professor k falconer","1"
"8088","professor ms islam","7"
"54005","professor tm brady","9"
"27310","professor m padgett","13"
"13520","professor t rodden","11"
"57814","dr a nogaret","1"
"8919","professor a kirkland","4"
"44464","dr d holliday","2"
"45736","professor pw o'hearn","2"
"12600","professor w poon","3"
"2652","professor i castro","1"
"38101","professor a robins","3"
"127861","professor a forsyth","8"
"55612","dr s collins","2"
