"Development (Biosciences)","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Development+(Biosciences)","5","£2,325,834.00"
"Development Geography","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Development+Geography","1","£241,076.00"
"Developmental Psychology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Developmental+Psychology","1","£559,077.00"
"Diamond Light Source","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Diamond+Light+Source","1","£1,436,518.00"
"Digital Art & Design","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Art+%26amp%3b+Design","4","£18,449,054.00"
"Digital Arts HTP","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Arts+HTP","2","£12,062,042.00"
"Digital Signal Processing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Digital+Signal+Processing","63","£75,092,918.00"
"Displays","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Displays","3","£11,749,149.00"
"Drug Formulation & Delivery","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Drug+Formulation+%26amp%3b+Delivery","35","£61,952,918.00"
"Earth & environmental","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Earth+%26amp%3b+environmental","1","£1,581,410.00"
"Earth Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Earth+Engineering","1","£1,000,951.00"
"Economics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Economics","3","£11,015,140.00"
"Education","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Education","1","£3,444,605.00"
"Electric Motor & Drive Systems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electric+Motor+%26amp%3b+Drive+Systems","14","£11,775,891.00"
"Electrochemical Science & Eng.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electrochemical+Science+%26amp%3b+Eng.","32","£30,192,715.00"
"Electromagnetics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electromagnetics","3","£6,188,182.00"
"Electronic Devices & Subsys.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Electronic+Devices+%26amp%3b+Subsys.","72","£123,197,047.00"
"Energy - Conventional","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Conventional","21","£37,734,266.00"
"Energy - Marine & Hydropower","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Marine+%26amp%3b+Hydropower","27","£33,444,009.00"
"Energy - Nuclear","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+-+Nuclear","82","£79,713,240.00"
"Energy Efficiency","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+Efficiency","125","£221,090,267.00"
"Energy Storage","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Energy+Storage","61","£67,323,245.00"
"Eng. Dynamics & Tribology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Eng.+Dynamics+%26amp%3b+Tribology","31","£39,945,940.00"
"Environment & Health","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environment+%26amp%3b+Health","2","£568,459.00"
"Environmental economics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environmental+economics","1","£2,926.00"
"Environmental Planning","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Environmental+Planning","1","£3,567,862.00"
"Evolution & populations","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Evolution+%26amp%3b+populations","1","£1,190,209.00"
"Fluid Dynamics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fluid+Dynamics","68","£54,184,523.00"
"Food processing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Food+processing","4","£7,452,605.00"
"Food structure/composition","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Food+structure%2fcomposition","3","£5,141,921.00"
"Fuel Cell Technologies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fuel+Cell+Technologies","28","£41,944,011.00"
"Fundamentals of Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fundamentals+of+Computing","173","£136,044,774.00"
"Fusion","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Fusion","8","£189,026,502.00"
"Gas & Solution Phase Reactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Gas+%26amp%3b+Solution+Phase+Reactions","42","£47,675,807.00"
"Genomics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Genomics","5","£24,454,129.00"
"Geohazards","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Geohazards","1","£246,258.00"
"Governance","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Governance","2","£1,097,691.00"
"Ground Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Ground+Engineering","40","£34,321,079.00"
"Heat & Mass Transfer","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Heat+%26amp%3b+Mass+Transfer","28","£35,437,113.00"
"High Performance Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=High+Performance+Computing","28","£8,689,267.00"
"Human Communication in ICT","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human+Communication+in+ICT","24","£26,905,253.00"
"Human Geography (General)","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human+Geography+(General)","1","£3,567,862.00"
"Human-Computer Interactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Human-Computer+Interactions","157","£207,215,058.00"
"Image & Vision Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Image+%26amp%3b+Vision+Computing","78","£118,960,925.00"
"Industrial-Org/Occupational","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Industrial-Org%2fOccupational","1","£3,793,546.00"
"Information & Knowledge Mgmt","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Information+%26amp%3b+Knowledge+Mgmt","146","£212,189,792.00"
"Instrumentation Eng. & Dev.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Instrumentation+Eng.+%26amp%3b+Dev.","68","£70,733,507.00"
"Intelligent & Expert Systems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Intelligent+%26amp%3b+Expert+Systems","5","£9,297,778.00"
"Intelligent Measurement Sys.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Intelligent+Measurement+Sys.","3","£5,601,296.00"
"International Law","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=International+Law","1","£1,975,496.00"
"Knowledge Management","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Knowledge+Management","2","£1,056,671.00"
"Land - Ocean Interactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Land+-+Ocean+Interactions","1","£1,415,336.00"
"Lasers & Optics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Lasers+%26amp%3b+Optics","24","£59,840,919.00"
"Light-Matter Interactions","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Light-Matter+Interactions","26","£35,217,813.00"
"Logic & Combinatorics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Logic+%26amp%3b+Combinatorics","43","£21,115,869.00"
"Macroeconomics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Macroeconomics","1","£4,000,602.00"
"Macro-molecular delivery","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Macro-molecular+delivery","3","£7,026,191.00"
"Magnetism/Magnetic Phenomena","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Magnetism%2fMagnetic+Phenomena","74","£61,078,943.00"
"Management & Business Studies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Management+%26amp%3b+Business+Studies","10","£19,446,226.00"
"Manufact. Business Strategy","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Manufact.+Business+Strategy","11","£11,685,366.00"
"Manufact. Enterprise Ops& Mgmt","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Manufact.+Enterprise+Ops%26amp%3b+Mgmt","76","£132,748,534.00"
"Manufacturing Machine & Plant","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Manufacturing+Machine+%26amp%3b+Plant","250","£313,704,463.00"
"Marketing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Marketing","2","£1,015,702.00"
"Materials Characterisation","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Materials+Characterisation","275","£372,173,202.00"
"Materials Processing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Materials+Processing","111","£203,352,785.00"
"Materials Synthesis & Growth","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Materials+Synthesis+%26amp%3b+Growth","290","£364,958,301.00"
"Materials testing & eng.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Materials+testing+%26amp%3b+eng.","62","£120,632,212.00"
"Mathematical & Statistic Psych","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mathematical+%26amp%3b+Statistic+Psych","1","£1,016,595.00"
"Mathematical Analysis","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mathematical+Analysis","89","£56,128,370.00"
"Mathematical Aspects of OR","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mathematical+Aspects+of+OR","25","£34,514,251.00"
"Mathematical Physics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mathematical+Physics","40","£28,222,629.00"
"Mech. & Fluid Power Transmiss.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mech.+%26amp%3b+Fluid+Power+Transmiss.","3","£1,544,241.00"
"Med.Instrument.Device& Equip.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Med.Instrument.Device%26amp%3b+Equip.","190","£225,338,788.00"
"Media & Communication Studies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Media+%26amp%3b+Communication+Studies","3","£12,545,468.00"
"Medical Imaging","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Medical+Imaging","65","£76,174,286.00"
"Medical science & disease","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Medical+science+%26amp%3b+disease","34","£58,329,633.00"
"Mental Health","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mental+Health","1","£294,021.00"
"Microeconomic theory","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Microeconomic+theory","2","£842,950.00"
"Microsystems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Microsystems","37","£60,272,147.00"
"Mobile Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Mobile+Computing","47","£69,584,069.00"
"Modelling & simul. of IT sys.","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Modelling+%26amp%3b+simul.+of+IT+sys.","14","£22,856,484.00"
"Multimedia","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Multimedia","8","£31,132,742.00"
"Multiphase Flow","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Multiphase+Flow","25","£24,773,813.00"
"Music & Acoustic Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Music+%26amp%3b+Acoustic+Technology","19","£28,310,627.00"
"Musical Performance","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Musical+Performance","1","£5,971,211.00"
"Networks & Distributed Systems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Networks+%26amp%3b+Distributed+Systems","113","£171,916,402.00"
"New & Emerging Comp. Paradigms","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=New+%26amp%3b+Emerging+Comp.+Paradigms","7","£17,376,463.00"
"New Media/Web-Based Studies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=New+Media%2fWeb-Based+Studies","4","£25,232,837.00"
"Non-linear Systems Mathematics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Non-linear+Systems+Mathematics","61","£76,112,999.00"
"Novel industrial products","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Novel+industrial+products","1","£7,174,439.00"
"Numerical Analysis","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Numerical+Analysis","67","£68,067,123.00"
"Oil & Gas Extraction","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Oil+%26amp%3b+Gas+Extraction","2","£2,642,452.00"
"Optical Communications","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Optical+Communications","26","£60,298,230.00"
"Optical Devices & Subsystems","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Optical+Devices+%26amp%3b+Subsystems","57","£100,462,789.00"
"Optical Phenomena","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Optical+Phenomena","13","£24,315,771.00"
"Optoelect. Devices & Circuits","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Optoelect.+Devices+%26amp%3b+Circuits","53","£117,487,508.00"
"Organisational Studies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Organisational+Studies","5","£5,952,437.00"
"Parallel Computing","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Parallel+Computing","12","£13,377,869.00"
"Particle Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Particle+Technology","42","£39,001,935.00"
"Pavement Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Pavement+Engineering","3","£10,890,077.00"
"Physical Organic Chemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Physical+Organic+Chemistry","27","£20,341,238.00"
"Plant physiology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Plant+physiology","2","£1,198,745.00"
"Plant responses to environment","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Plant+responses+to+environment","1","£1,190,209.00"
"Plasmas - Laser & Fusion","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Plasmas+-+Laser+%26amp%3b+Fusion","36","£30,839,716.00"
"Plasmas - Technological","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Plasmas+-+Technological","8","£10,160,650.00"
"Political Geography","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Political+Geography","1","£4,000,602.00"
"Pollution","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Pollution","1","£6,531,178.00"
"Population Ecology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Population+Ecology","3","£16,690,971.00"
"Power Electronics","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Power+Electronics","2","£2,270,157.00"
"Power Sys Man, Prot & Control","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Power+Sys+Man%2c+Prot+%26amp%3b+Control","5","£2,609,394.00"
"Power Systems Plant","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Power+Systems+Plant","2","£3,941,441.00"
"Product Design","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Product+Design","1","£5,948,506.00"
"Protein chemistry","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Protein+chemistry","3","£502,457.00"
"Protein engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Protein+engineering","1","£1,015,843.00"
"Protein folding / misfolding","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Protein+folding+%2f+misfolding","1","£458,233.00"
"Psychology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Psychology","11","£12,041,764.00"
"Quantum Fluids & Solids","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Quantum+Fluids+%26amp%3b+Solids","12","£12,041,644.00"
"Quantum Optics & Information","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Quantum+Optics+%26amp%3b+Information","74","£104,691,267.00"
"Reactor Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Reactor+Engineering","20","£19,010,799.00"
"Regional & Extreme Weather","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Regional+%26amp%3b+Extreme+Weather","2","£2,750,487.00"
"Research approaches","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Research+approaches","1","£691,643.00"
"RF & Microwave Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=RF+%26amp%3b+Microwave+Technology","82","£72,524,645.00"
"Rheology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Rheology","11","£4,582,688.00"
"Robotics & Autonomy","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Robotics+%26amp%3b+Autonomy","88","£116,623,178.00"
"Scattering & Spectroscopy","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Scattering+%26amp%3b+Spectroscopy","3","£7,558,809.00"
"Science & Technology Studies","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Science+%26amp%3b+Technology+Studies","1","£2,667,741.00"
"Separation Processes","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Separation+Processes","19","£17,751,951.00"
"Social Anthropology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Social+Anthropology","2","£6,771,898.00"
"Social Policy","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Social+Policy","3","£1,942,868.00"
"Social Psychology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Social+Psychology","6","£4,160,146.00"
"Social Stats., Comp. & Methods","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Social+Stats.%2c+Comp.+%26amp%3b+Methods","1","£3,444,605.00"
"Social Theory","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Social+Theory","1","£775,542.00"
"Sociology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Sociology","1","£3,567,862.00"
"Software Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Software+Engineering","91","£94,048,481.00"
"Soil science","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Soil+science","6","£2,458,999.00"
"Solar Technology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Solar+Technology","62","£40,361,094.00"
"Statistics & Appl. Probability","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Statistics+%26amp%3b+Appl.+Probability","119","£200,163,074.00"
"Structural biology","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Structural+biology","2","£524,187.00"
"Structural Engineering","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Structural+Engineering","41","£44,784,474.00"
"Surfaces & Interfaces","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Surfaces+%26amp%3b+Interfaces","35","£33,439,034.00"
"Survey & Monitoring","NGBOChooseTTS.aspx?Mode=TOPIC&ItemDesc=Survey+%26amp%3b+Monitoring","1","£246,258.00"
